Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
30939.00000,0.10921,1.19359,61.87800,324.09190,1.00000,0.00000,0.00000,0.00000,0.00000,512.93450,139.30770,2354.32100,-1.97519,127.57610,-0.78659,0.00000,100.00000,0.00000,1.00000,0.00000,39.70807,0.00000,10000.00000,0.00000,4.00000,0.00099,0.07232,1.29933,0.28396,NaN,NaN,297.64400,287.88980,0.01391,927.60100,306.06400,-87.41718,68.79077,1760.19700,3031.90600,123.55350,123.50780,40.82824,40.80787,0.16466,58.84182,58.66551,72.38182,74.60880,928.56570,928.22100,307.03460,306.21850,1533.42400,2041.91200,5127.24400,4225.73500,0.00000,2.63476,3.95408,1.27824,39.98824,65.00000,79.00000
30949.00000,0.12921,1.42075,61.89800,324.31910,1.00000,0.00000,0.00000,0.00000,0.00000,513.11130,139.31530,2354.18500,-1.94711,127.57940,-0.84253,0.00000,100.00000,0.00000,1.00000,0.00000,40.63504,0.00000,10000.00000,0.00000,4.00000,0.00122,-0.03216,1.40162,0.22458,NaN,NaN,300.03800,289.04880,0.01557,927.02300,313.00200,-350.56370,8.25391,1883.33600,3025.97800,121.98000,121.84160,41.93389,41.82781,-0.28005,58.75948,57.18738,71.68213,73.86062,926.19600,925.89030,314.34220,313.15200,1574.01600,2481.05700,3719.74200,4271.12100,0.00000,2.68622,3.99986,1.27739,40.17631,64.00000,78.00000
30959.00000,0.14921,1.65354,61.91800,324.55190,1.00000,0.00000,0.00000,0.00000,0.00000,513.29230,139.32360,2354.04600,-1.89386,127.57290,-0.86389,0.00000,100.00000,0.00000,1.00000,0.00000,41.62345,0.00000,10000.00000,0.00000,4.00000,0.00144,0.00683,1.39095,0.09472,NaN,NaN,303.03000,290.24940,0.01725,914.22500,321.68600,-261.20620,8.10291,1895.21100,2994.39400,120.67020,120.58810,43.25294,43.28049,-0.43174,58.58594,56.64632,72.40784,74.17652,913.31790,913.55260,322.81670,322.77280,1678.85400,2091.20900,3164.35900,2868.21300,0.00000,2.77216,3.97419,1.28121,41.09125,64.00000,81.00000
30969.00000,0.16921,1.89164,61.93800,324.79000,1.00000,0.00000,0.00000,0.00000,0.00000,513.47750,139.33300,2353.90300,-1.86145,127.56490,-0.83499,0.00000,100.00000,0.00000,1.00000,0.00000,42.59903,0.00000,10000.00000,0.00000,4.00000,0.00168,-0.04987,1.31259,-0.18699,NaN,NaN,306.22900,291.53490,0.01894,907.36900,330.99100,-183.87300,57.67993,1867.07800,3026.53600,120.72550,120.67890,44.34105,44.35030,-0.12771,58.71117,56.71310,73.33147,74.92950,907.53230,907.41170,331.76500,331.66710,1362.47600,1693.08600,2985.60200,2869.56300,0.00000,2.77881,3.93203,1.28332,41.40781,64.00000,83.00000
30979.00000,0.18921,2.13498,61.95800,325.03330,1.00000,0.00000,0.00000,0.00000,0.00000,513.66710,139.34330,2353.75700,-1.86057,127.56210,-0.80084,0.00000,100.00000,0.00000,1.00000,0.00000,43.52488,0.00000,10000.00000,0.00000,4.00000,0.00192,-0.03396,1.28516,-0.03793,NaN,NaN,308.85800,292.84440,0.02066,914.33700,338.65100,-167.39930,65.49927,1771.71500,3035.45800,122.45110,122.36110,45.21873,45.26006,-0.02809,59.03274,56.98815,74.06485,75.57494,915.64570,915.72830,339.15700,339.24370,1227.19400,1716.19100,3260.38200,2886.10000,0.00000,2.72242,3.88202,1.28376,41.22100,65.00000,84.00000
30989.00000,0.20921,2.38344,61.97800,325.28180,1.00000,0.00000,0.00000,0.00000,0.00000,513.86070,139.35380,2353.60800,-1.87701,127.56160,-0.75800,0.00000,100.00000,0.00000,1.00000,0.00000,44.42323,0.00000,10000.00000,0.00000,4.00000,0.00216,-0.01185,1.26282,-0.20403,NaN,NaN,311.05600,294.13810,0.02237,927.58700,345.06500,-282.17820,196.16940,1761.07200,3016.61800,124.29610,124.18510,46.10788,46.19703,0.04833,59.38858,57.12876,74.42329,76.20227,928.54770,928.47940,345.71450,346.24100,1022.75600,1669.98600,3546.93500,2598.60000,0.00000,2.66345,3.87717,1.28228,40.72165,66.00000,85.00000
30999.00000,0.22921,2.63702,61.99800,325.53540,1.00000,0.00000,0.00000,0.00000,0.00000,514.05830,139.36430,2353.45600,-1.90341,127.56290,-0.72446,0.00000,100.00000,0.00000,1.00000,0.00000,45.31158,0.00000,10000.00000,0.00000,4.00000,0.00241,0.06711,1.31151,0.03508,NaN,NaN,313.43600,295.42160,0.02411,941.64000,352.01800,-357.99020,334.36110,1725.47700,3036.35200,125.86910,125.75770,46.88165,46.93830,-0.04903,59.76588,57.17418,74.46062,76.75019,942.65560,942.35690,352.50270,352.54130,1236.03900,1949.28100,3910.29700,3029.67500,0.00000,2.66199,3.87618,1.28228,40.71460,66.00000,84.00000
31009.00000,0.24921,2.89544,62.01800,325.79380,1.00000,0.00000,0.00000,0.00000,0.00000,514.25990,139.37460,2353.30100,-1.93408,127.56290,-0.71036,0.00000,100.00000,0.00000,1.00000,0.00000,46.21589,0.00000,10000.00000,0.00000,4.00000,0.00266,0.00967,1.23674,0.03415,NaN,NaN,315.42400,296.67480,0.02586,951.22600,357.83200,-280.55110,210.22880,1720.32900,3038.32000,127.45970,127.30450,47.67819,47.76136,-0.20862,60.05386,57.19629,74.19184,76.81245,951.97670,951.96360,358.36260,358.24450,978.15020,1824.74100,4045.18400,3217.59300,0.00000,2.66000,3.89887,1.28136,40.55582,66.00000,83.00000
31019.00000,0.26921,3.15849,62.03800,326.05690,1.00000,0.00000,0.00000,0.00000,0.00000,514.46560,139.38480,2353.14300,-1.95367,127.55940,-0.70435,0.00000,100.00000,0.00000,1.00000,0.00000,47.10045,0.00000,10000.00000,0.00000,4.00000,0.00292,-0.09152,1.29111,0.07720,NaN,NaN,317.65900,297.90830,0.02762,963.98500,364.37800,-498.72640,232.17750,1705.27300,3032.24100,128.63640,128.41150,48.57386,48.66069,-0.49525,60.38034,56.94458,73.78593,76.87262,964.65430,964.47700,364.89530,364.96210,1023.42400,2068.56800,4113.16700,3193.70200,0.80000,2.65390,3.89340,1.27873,40.53429,65.00000,82.00000
31029.00000,0.28921,3.42687,62.05800,326.32520,1.00000,0.00000,0.00000,0.00000,0.00000,514.67510,139.39470,2352.98200,-1.95816,127.54830,-0.69092,0.00000,100.00000,0.00000,1.00000,0.00000,48.00657,0.00000,10000.00000,0.00000,4.00000,0.00319,-0.05774,1.34810,0.08155,NaN,NaN,319.99300,299.13750,0.02939,969.98200,371.22200,-566.43350,245.29300,1727.67400,3037.73100,128.54640,128.34540,49.47678,49.51042,-0.50404,60.51231,56.46533,73.47662,76.85587,969.88430,970.13400,371.77150,371.67510,1276.84700,2275.46700,4107.07500,3584.06900,8.80000,2.62773,3.84965,1.25293,40.56781,65.00000,82.00000
31039.00000,0.30921,3.70057,62.07800,326.59890,1.00000,0.00000,0.00000,0.00000,0.00000,514.88890,139.40490,2352.81800,-1.95612,127.53700,-0.67526,0.00000,100.00000,0.00000,1.00000,0.00000,48.95467,0.00000,10000.00000,0.00000,4.00000,0.00345,-0.03222,1.34791,0.11464,NaN,NaN,322.36500,300.36280,0.03118,965.27200,378.18700,-496.41160,127.88710,1780.95000,3031.29600,127.70000,127.49850,50.43709,50.49099,-0.49939,60.40695,56.02321,73.28352,76.41920,964.78080,964.78830,378.77240,378.69380,1309.53900,2230.49800,4041.15300,3583.98600,16.80000,2.60328,3.78319,1.22804,40.76247,64.00000,82.00000
31049.00000,0.32921,3.97930,62.09800,326.87770,1.00000,0.00000,0.00000,0.00000,0.00000,515.10680,139.41560,2352.65000,-1.95175,127.52850,-0.63919,0.00000,100.00000,0.00000,1.00000,0.00000,49.90688,0.00000,10000.00000,0.00000,4.00000,0.00373,-0.02102,1.30147,0.01711,NaN,NaN,324.90700,301.59400,0.03297,959.80200,385.65900,-385.18680,149.12270,1779.66700,3021.90100,127.48580,127.30580,51.67674,51.81141,-0.41363,60.37646,55.97365,73.36196,76.57942,959.55410,959.69220,386.27700,387.11320,1189.95000,2063.53600,3744.11000,2493.48400,24.80000,2.51517,3.70939,1.20172,40.40719,64.00000,82.00000
31059.00000,0.34921,4.26325,62.11800,327.16160,1.00000,0.00000,0.00000,0.00000,0.00000,515.32880,139.42680,2352.48000,-1.95248,127.51980,-0.60501,0.00000,100.00000,0.00000,1.00000,0.00000,50.83063,0.00000,10000.00000,0.00000,4.00000,0.00401,-0.03564,1.27865,0.06759,NaN,NaN,327.76100,302.85920,0.03480,961.30500,394.06400,-488.63650,238.39640,1720.95300,3031.88600,128.42500,128.22110,52.41427,52.47354,-0.45604,60.58496,56.08407,73.56605,76.81942,962.21860,961.89180,394.87420,394.51910,914.30130,1931.19900,3935.82500,3361.89000,32.79999,2.36798,3.63113,1.17397,39.47219,65.00000,82.00000
31069.00000,0.36921,4.55218,62.13800,327.45050,1.00000,0.00000,0.00000,0.00000,0.00000,515.55480,139.43810,2352.30700,-1.95630,127.50990,-0.56198,0.00000,100.00000,0.00000,1.00000,0.00000,51.73192,0.00000,10000.00000,0.00000,4.00000,0.00429,-0.07886,1.25665,-0.06492,NaN,NaN,329.73800,304.10450,0.03663,969.59500,399.89200,-405.33960,171.10330,1714.86400,3033.20600,129.18660,129.08830,53.31095,53.40697,-0.45822,60.63247,56.20667,73.46264,76.71922,969.95390,970.07710,400.43050,400.41530,1260.32800,1710.40300,4045.56400,3134.43500,40.79998,2.28602,3.56145,1.14765,39.09423,65.00000,82.00000
31079.00000,0.38921,4.84615,62.15800,327.74450,1.00000,0.00000,0.00000,0.00000,0.00000,515.78490,139.44920,2352.13000,-1.94879,127.49980,-0.52029,0.00000,100.00000,0.00000,1.00000,0.00000,52.63773,0.00000,10000.00000,0.00000,4.00000,0.00458,0.00519,1.29361,0.04005,NaN,NaN,332.24500,305.34530,0.03846,974.63500,407.28900,-248.03500,274.15030,1708.04300,3033.22900,129.54330,129.40290,54.27487,54.33874,-0.42722,60.56062,56.38123,73.45343,76.83379,974.95910,974.65440,407.77320,407.67450,1231.90900,1971.92800,3903.92000,3216.98100,48.79996,2.20012,3.48908,1.12133,38.67186,65.00000,82.00000
31089.00000,0.40921,5.14513,62.17800,328.04350,1.00000,0.00000,0.00000,0.00000,0.00000,516.01920,139.46050,2351.95100,-1.93634,127.48990,-0.50015,0.00000,100.00000,0.00000,1.00000,0.00000,53.55959,0.00000,10000.00000,0.00000,4.00000,0.00488,-0.03691,1.30123,0.00746,NaN,NaN,334.68700,306.58860,0.04032,975.51300,414.50500,-295.07750,209.86290,1756.55600,3031.38400,129.53560,129.42970,55.20815,55.24335,-0.61511,60.44972,56.41499,73.56274,76.76831,974.95740,975.14620,415.07620,415.00600,1217.03700,2000.86500,3749.68100,3443.93500,56.79997,2.11389,3.41642,1.09501,38.22365,65.00000,82.00000
31099.00000,0.42921,5.44930,62.19800,328.34770,1.00000,0.00000,0.00000,0.00000,0.00000,516.25740,139.47200,2351.76900,-1.92484,127.47820,-0.47147,0.00000,100.00000,0.00000,1.00000,0.00000,54.48235,0.00000,10000.00000,0.00000,4.00000,0.00518,-0.15576,1.29892,0.01657,NaN,NaN,337.01400,307.83140,0.04219,976.47900,421.38900,-385.84850,108.23660,1727.27800,3032.51500,129.81460,129.69340,56.16383,56.19551,-0.66332,60.40508,56.49838,73.70031,76.59674,976.50280,976.57760,421.89980,421.91500,1242.45000,1906.81900,3716.73000,3399.39700,64.79999,2.02866,3.34453,1.06869,37.75522,65.00000,82.00000
31109.00000,0.44921,5.75854,62.21800,328.65690,1.00000,0.00000,0.00000,0.00000,0.00000,516.49980,139.48360,2351.58300,-1.90976,127.46510,-0.41815,0.00000,100.00000,0.00000,1.00000,0.00000,55.39992,0.00000,10000.00000,0.00000,4.00000,0.00548,-0.03691,1.29019,0.06894,NaN,NaN,339.44100,309.07500,0.04406,978.06200,428.57700,-270.10540,141.55420,1718.13400,3031.76700,129.96750,129.86510,57.12461,57.19008,-0.46333,60.26262,56.65296,73.79237,76.56583,978.25210,978.21070,429.14520,429.08330,1360.44400,1874.24600,3795.51000,3112.38100,72.80000,1.94439,3.27326,1.04237,37.26567,65.00000,82.00000
31119.00000,0.46921,6.07277,62.23800,328.97110,1.00000,0.00000,0.00000,0.00000,0.00000,516.74620,139.49540,2351.39500,-1.89334,127.45470,-0.37106,0.00000,100.00000,0.00000,1.00000,0.00000,56.30901,0.00000,10000.00000,0.00000,4.00000,0.00579,-0.00760,1.25786,-0.04979,NaN,NaN,342.13500,310.32410,0.04596,981.38700,436.56500,-238.00350,204.71410,1668.26700,3033.90400,131.08370,130.96860,58.13927,58.17495,-0.37796,60.33427,56.88462,74.07964,76.75901,982.10680,982.28660,437.01090,437.02120,1191.68900,1638.59000,3530.96900,3130.99200,80.80002,1.85529,3.19875,1.01605,36.70897,65.00000,82.00000
31129.00000,0.48921,6.39188,62.25800,329.29020,1.00000,0.00000,0.00000,0.00000,0.00000,516.99660,139.50710,2351.20300,-1.87692,127.44700,-0.33313,0.00000,100.00000,0.00000,1.00000,0.00000,57.19789,0.00000,10000.00000,0.00000,4.00000,0.00610,0.01279,1.24521,-0.01148,NaN,NaN,344.35000,311.57760,0.04787,990.31200,443.14000,-144.56870,118.88500,1659.96500,3034.96700,132.43130,132.36100,58.95348,59.00555,-0.32223,60.34547,57.22371,74.34985,76.78288,991.10710,991.33670,443.73540,443.58220,1258.65900,1463.29500,3747.00700,3293.69400,88.80003,1.76470,3.12320,0.98973,36.10352,65.00000,82.00000
31139.00000,0.50921,6.71591,62.27800,329.61430,1.00000,0.00000,0.00000,0.00000,0.00000,517.25090,139.51850,2351.00900,-1.85532,127.44270,-0.30002,0.00000,100.00000,0.00000,1.00000,0.00000,58.07494,0.00000,10000.00000,0.00000,4.00000,0.00642,-0.01519,1.26956,-0.01003,NaN,NaN,346.42700,312.82120,0.04977,1001.64800,449.31300,-125.92630,120.68860,1641.49200,3030.14200,133.58150,133.49070,59.81742,59.84636,-0.33193,60.25356,57.54515,74.40999,76.66382,1002.26000,1002.24800,449.83460,449.82130,1294.49200,1648.25700,3666.52600,3352.23500,96.80006,1.67656,3.04928,0.96341,35.47643,65.00000,82.00000
31149.00000,0.52921,7.04483,62.29800,329.94320,1.00000,0.00000,0.00000,0.00000,0.00000,517.50900,139.52960,2350.81100,-1.82327,127.43560,-0.27408,0.00000,100.00000,0.00000,1.00000,0.00000,58.97224,0.00000,10000.00000,0.00000,4.00000,0.00675,0.01400,1.26390,-0.05392,NaN,NaN,348.81900,314.05790,0.05172,1006.00800,456.42600,-23.41968,106.28780,1695.96900,3028.79700,133.91000,133.89870,60.80139,60.81674,-0.32282,60.01106,57.70147,74.58630,76.61832,1006.01600,1005.72300,456.96610,456.93250,1177.16100,1498.06900,3525.02300,3348.58200,100.00000,1.65022,3.02575,0.95288,35.29154,65.00000,82.00000
31159.00000,0.54921,7.37888,62.31800,330.27720,1.00000,0.00000,0.00000,0.00000,0.00000,517.77110,139.54070,2350.61100,-1.78876,127.42840,-0.25153,0.00000,100.00000,0.00000,1.00000,0.00000,59.86030,0.00000,10000.00000,0.00000,4.00000,0.00708,-0.02512,1.22290,-0.17818,NaN,NaN,351.23500,315.29830,0.05366,1013.08900,463.62200,-105.85580,26.76501,1602.89900,3032.92000,135.54430,135.52550,61.68156,61.71209,-0.41317,59.98659,58.02217,74.84037,76.54470,1014.05500,1014.31400,464.09360,464.06250,1214.27600,1324.11400,3510.30900,3349.82100,100.00000,1.65205,3.02691,0.95288,35.30807,65.00000,82.00000
31169.00000,0.56921,7.71782,62.33800,330.61620,1.00000,0.00000,0.00000,0.00000,0.00000,518.03710,139.55130,2350.40700,-1.74524,127.42030,-0.22086,0.00000,100.00000,0.00000,1.00000,0.00000,60.74027,0.00000,10000.00000,0.00000,4.00000,0.00741,0.07296,1.41281,0.09039,NaN,NaN,353.27100,316.53450,0.05561,1022.14900,469.69100,18.68848,72.53027,1764.96600,3032.27600,134.09670,134.07970,62.58952,62.61821,-0.27212,59.32784,57.86592,74.88495,76.42600,1019.92800,1019.77300,470.29710,470.28990,1850.70700,1989.15300,3678.52900,3377.95200,100.00000,1.71433,3.03346,0.95431,36.10792,64.00000,82.00000
31179.00000,0.58921,8.06226,62.35800,330.96060,1.00000,0.00000,0.00000,0.00000,0.00000,518.30730,139.56240,2350.20100,-1.71094,127.41650,-0.20557,0.00000,100.00000,0.00000,1.00000,0.00000,61.72628,0.00000,10000.00000,0.00000,4.00000,0.00775,-0.00340,1.37080,0.11998,NaN,NaN,355.76600,317.76830,0.05759,1003.25400,477.13300,-110.56240,58.74121,1780.12900,3029.30200,131.93600,131.89850,63.58968,63.59700,-0.18926,58.73943,57.45053,74.82809,76.16261,1001.94100,1001.86700,477.72400,477.69570,1713.77600,1932.50700,3624.18900,3577.37300,100.00000,1.77158,3.03686,0.95568,36.84309,63.00000,82.00000
31189.00000,0.60921,8.41189,62.37800,331.31020,1.00000,0.00000,0.00000,0.00000,0.00000,518.58180,139.57440,2349.99100,-1.69620,127.41050,-0.19193,0.00000,100.00000,0.00000,1.00000,0.00000,62.69064,0.00000,10000.00000,0.00000,4.00000,0.00810,-0.03455,1.29248,-0.02591,NaN,NaN,358.35000,319.00850,0.05957,992.08500,484.85100,-78.07733,16.24243,1711.32700,3034.46900,131.79120,131.75000,64.52061,64.52858,-0.21891,58.73874,57.56602,74.82967,75.84539,992.10680,992.20850,485.32870,485.30000,1440.76200,1571.56700,3674.52100,3694.18700,100.00000,1.76771,3.05712,0.95467,36.63783,64.00000,81.00000
31199.00000,0.62921,8.76669,62.39800,331.66500,1.00000,0.00000,0.00000,0.00000,0.00000,518.86050,139.58670,2349.77800,-1.68146,127.40490,-0.16873,0.00000,100.00000,0.00000,1.00000,0.00000,63.60001,0.00000,10000.00000,0.00000,4.00000,0.00845,0.01632,1.24768,-0.04128,NaN,NaN,360.65600,320.25060,0.06156,995.13200,491.74700,-70.71716,46.42969,1659.18300,3035.72400,132.87470,132.81710,65.42512,65.43365,-0.28881,58.93052,57.82557,74.80046,75.64369,995.99500,995.85760,492.17470,492.20610,1318.76000,1462.86800,3684.75100,3616.63000,100.00000,1.70953,3.05349,0.95329,35.89179,65.00000,81.00000
31209.00000,0.64921,9.12637,62.41800,332.02470,1.00000,0.00000,0.00000,0.00000,0.00000,519.14300,139.59880,2349.56200,-1.65262,127.39970,-0.14108,0.00000,100.00000,0.00000,1.00000,0.00000,64.48534,0.00000,10000.00000,0.00000,4.00000,0.00880,0.05235,1.30627,-0.02326,NaN,NaN,363.12100,321.49180,0.06358,1002.58300,499.12300,48.36316,58.37402,1688.24300,3021.13900,132.98700,132.89180,66.49083,66.51138,-0.13149,58.88197,58.02846,74.94331,75.74013,1002.48800,1002.53600,499.78340,499.70660,1647.05000,1798.78800,3442.67600,3226.56600,100.00000,1.64729,3.04736,0.95185,35.08872,64.00000,81.00000
31219.00000,0.66921,9.49118,62.43800,332.38950,1.00000,0.00000,0.00000,0.00000,0.00000,519.42960,139.61080,2349.34300,-1.62393,127.39730,-0.12582,0.00000,100.00000,0.00000,1.00000,0.00000,65.41458,0.00000,10000.00000,0.00000,4.00000,0.00916,-0.02511,1.35684,-0.03539,NaN,NaN,365.77500,322.74130,0.06560,998.44500,507.07300,-44.98755,59.60254,1747.59200,3021.17900,131.80010,131.72970,67.56871,67.56758,-0.01957,58.64775,57.88255,75.16232,75.95622,997.67070,997.69040,507.66840,507.71030,1678.82100,1826.91800,3310.82100,3194.94700,100.00000,1.70022,3.04716,0.95329,35.81382,63.00000,81.00000
