Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
15749.00000,1.55915,33.84247,31.49800,325.29470,1.00000,0.00000,0.00000,0.00000,0.00000,547.89400,140.27550,2347.28400,-1.20740,137.39590,0.97686,0.00000,0.00000,100.00000,1.00000,0.00000,58.03558,0.00000,0.00000,10000.00000,4.00000,0.03355,-0.06338,-0.82895,0.01791,NaN,NaN,0.00000,122.42990,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-11.26065,51.03529,47.41892,71.60482,74.01321,0.00000,0.00000,0.00000,0.00000,834.12550,1559.24300,1690.77600,4404.97700,0.00000,3.11820,3.84181,1.29462,44.80166,56.00000,81.00000
15759.00000,1.57915,34.15998,31.51800,325.61220,1.00000,0.00000,0.00000,0.00000,0.00000,548.10910,140.27900,2347.04600,-1.18750,137.16690,1.26075,0.00000,0.00000,100.00000,1.00000,0.00000,57.38467,0.00000,0.00000,10000.00000,4.00000,0.03387,-0.04875,-0.86277,-0.04210,NaN,NaN,0.00000,121.66130,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12.09783,50.69438,47.43379,68.39124,74.87080,0.00000,0.00000,0.00000,0.00000,4786.95100,851.83860,793.20920,0.00000,0.00000,3.26237,3.97953,1.29098,45.04858,52.00000,84.00000
15769.00000,1.59915,34.47224,31.53800,325.92450,1.00000,0.00000,0.00000,0.00000,0.00000,548.32310,140.28250,2346.81300,-1.15903,136.92150,1.25405,0.00000,0.00000,100.00000,1.00000,0.00000,56.71102,0.00000,0.00000,10000.00000,4.00000,0.03419,-0.10501,-1.98211,0.57043,NaN,NaN,0.00000,120.90700,0.00634,0.00000,0.00000,0.00000,-2.66843,0.00000,-2.32200,0.00000,0.00000,1.79686,0.49552,-15.53869,50.72570,41.64189,70.33408,76.17197,0.00000,0.00000,0.56348,0.00000,2955.95100,0.00000,6742.34400,6441.51500,0.00000,3.41780,3.86273,1.29782,46.94441,49.00000,80.00000
15779.00000,1.61915,34.77631,31.55800,326.22850,1.00000,0.00000,0.00000,0.00000,0.00000,548.53580,140.28540,2346.58600,-1.08884,136.61420,0.94231,0.00000,0.00000,100.00000,1.00000,0.00000,55.36629,0.00000,0.00000,10000.00000,4.00000,0.03450,-0.13884,-1.71044,0.80609,NaN,NaN,0.00000,120.16660,0.00634,0.00000,25.59900,0.00000,282.57110,0.00000,-246.58300,0.00000,0.00000,6.05601,7.43037,-15.12001,46.70769,33.95814,71.55087,74.84785,0.00000,0.00000,28.72119,29.79922,0.00000,0.00000,5786.65300,8231.87400,0.00000,3.60465,3.98018,1.29274,47.52444,43.00000,76.00000
15789.00000,1.63915,35.07285,31.57800,326.52510,1.00000,0.00000,0.00000,0.00000,0.00000,548.74260,140.28590,2346.36500,-0.84970,136.31770,0.73979,0.00000,0.00000,100.00000,1.00000,0.00000,54.14150,0.00000,0.00000,10000.00000,4.00000,0.03481,-0.14544,-2.00618,0.75963,NaN,NaN,0.00000,119.43970,0.00634,0.00000,65.92100,0.00000,145.19090,0.00000,-126.35500,0.00000,0.00000,6.57975,12.00699,-13.34620,43.18419,31.40283,73.24699,74.55579,0.00000,0.00000,53.37086,81.02434,3217.93700,2948.12100,4428.14300,4703.22900,0.00000,3.77496,3.90344,1.29291,49.16338,38.00000,79.00000
15799.00000,1.65915,35.36185,31.59800,326.81410,1.00000,0.00000,0.00000,0.00000,0.00000,548.94290,140.28790,2346.14800,-0.55029,136.05290,0.77773,0.00000,0.00000,100.00000,1.00000,0.00000,52.72464,0.00000,0.00000,10000.00000,4.00000,0.03510,-0.08073,-2.03968,0.60871,NaN,NaN,0.00000,118.72570,0.00634,0.00000,59.37500,0.00000,262.73180,0.00000,272.49200,0.00000,0.00000,1.68903,1.36400,-13.93475,43.93291,32.68865,75.25977,75.60611,0.00000,0.00000,41.22361,67.31623,6944.58200,5622.60300,2247.94900,516.74390,0.00000,3.84566,3.76823,1.29592,50.50848,35.00000,85.00000
15809.00000,1.67915,35.64415,31.61800,327.09640,1.00000,0.00000,0.00000,0.00000,0.00000,549.13820,140.29460,2345.93800,-0.33102,135.77440,0.89909,0.00000,0.00000,100.00000,1.00000,0.00000,51.31970,0.00000,0.00000,10000.00000,4.00000,0.03539,-0.06801,-1.70443,0.11051,NaN,NaN,0.00000,118.02440,0.00634,0.00000,-0.68100,0.00000,-91.79930,0.00000,-79.89000,0.00000,0.00000,0.00000,0.00000,-15.47718,47.04160,36.88258,77.80954,77.07194,0.00000,0.00000,0.00000,0.00000,8181.55600,6389.48500,0.00000,0.00000,0.00000,3.77380,3.64871,1.29898,50.84260,39.00000,90.00000
15819.00000,1.69915,35.92086,31.63800,327.37310,1.00000,0.00000,0.00000,0.00000,0.00000,549.33010,140.30750,2345.73200,-0.29321,135.46420,1.02364,0.00000,0.00000,100.00000,1.00000,0.00000,50.11188,0.00000,0.00000,10000.00000,4.00000,0.03567,-0.05029,-1.36245,-0.37263,NaN,NaN,0.00000,117.33540,0.00634,0.00000,0.00000,0.00000,-0.04056,0.00000,0.04900,0.00000,0.00000,0.00000,0.00000,-16.33264,51.17947,43.42583,80.21921,79.12937,0.00000,0.00000,0.00000,0.00000,4482.40800,4601.10900,0.00000,0.00000,0.00000,3.52734,3.61175,1.30236,49.40883,48.00000,94.00000
15829.00000,1.71915,36.19421,31.65800,327.64640,1.00000,0.00000,0.00000,0.00000,0.00000,549.51860,140.32310,2345.53100,-0.38208,135.13870,1.14721,0.00000,0.00000,100.00000,1.00000,0.00000,49.19515,0.00000,0.00000,10000.00000,4.00000,0.03595,-0.02609,-0.24608,-0.90562,NaN,NaN,0.00000,116.65840,0.00634,0.00000,0.00000,0.00000,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15.81096,52.74618,49.22706,82.03408,79.81038,0.00000,0.00000,0.00000,0.00000,0.00000,946.06840,0.00000,0.00000,0.00000,3.13001,3.54316,1.30080,46.90445,57.00000,96.00000
15839.00000,1.73915,36.46736,31.67800,327.91960,1.00000,0.00000,0.00000,0.00000,0.00000,549.70500,140.33710,2345.33100,-0.50909,134.81840,1.31225,0.00000,0.00000,100.00000,1.00000,0.00000,48.98292,0.00000,0.00000,10000.00000,4.00000,0.03622,-0.06631,-0.29519,-1.01017,NaN,NaN,0.00000,115.99290,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15.71434,53.18844,53.67336,83.06583,81.62144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2025.40200,424.43410,0.00000,2.79126,3.51765,1.29464,44.24319,63.00000,96.00000
15849.00000,1.75915,36.73756,31.69800,328.18980,1.00000,0.00000,0.00000,0.00000,0.00000,549.89110,140.34690,2345.13200,-0.62067,134.50070,1.42856,0.00000,0.00000,100.00000,1.00000,0.00000,48.75050,0.00000,0.00000,10000.00000,4.00000,0.03649,-0.09749,-0.68332,-0.51294,NaN,NaN,0.00000,115.33870,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-16.36812,55.27768,56.02586,82.79541,81.63038,0.00000,0.00000,0.00000,0.00000,817.46370,392.69110,3361.38900,869.36120,0.00000,2.61646,3.58707,1.28944,42.17702,65.00000,93.00000
15859.00000,1.77915,37.00331,31.71800,328.45550,1.00000,0.00000,0.00000,0.00000,0.00000,550.07620,140.35170,2344.93600,-0.64825,134.17060,1.39438,0.00000,0.00000,100.00000,1.00000,0.00000,48.19321,0.00000,0.00000,10000.00000,4.00000,0.03676,-0.11827,-1.29174,-0.09945,NaN,NaN,0.00000,114.69540,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-18.63976,57.46722,54.86366,82.18378,79.20122,0.00000,0.00000,0.00000,0.00000,4772.32200,1170.06700,2572.56500,1266.55500,0.00000,2.69065,3.67647,1.28973,42.25858,62.00000,90.00000
15869.00000,1.79915,37.26338,31.73800,328.71560,1.00000,0.00000,0.00000,0.00000,0.00000,550.25960,140.35330,2344.74500,-0.60202,133.79750,1.22970,0.00000,0.00000,100.00000,1.00000,0.00000,47.24452,0.00000,0.00000,10000.00000,4.00000,0.03703,-0.15938,-1.79596,0.35551,NaN,NaN,0.00000,114.06280,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-20.60778,58.73859,52.16652,82.01554,76.54470,0.00000,0.00000,0.00000,0.00000,5327.37200,5024.68700,2204.89800,1752.37300,0.00000,2.87951,3.72284,1.29349,43.61345,57.00000,89.00000
15879.00000,1.81915,37.51561,31.75800,328.96780,1.00000,0.00000,0.00000,0.00000,0.00000,550.43950,140.35490,2344.55900,-0.53302,133.38790,1.10347,0.00000,0.00000,100.00000,1.00000,0.00000,45.92828,0.00000,0.00000,10000.00000,4.00000,0.03729,-0.22226,-2.13041,0.36783,NaN,NaN,0.00000,113.44050,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-19.47864,55.96206,53.07853,82.57830,76.02435,0.00000,0.00000,0.00000,0.00000,1749.18000,9447.36500,3652.56700,2303.88800,0.00000,3.05025,3.73489,1.29666,44.95483,54.00000,89.00000
15889.00000,1.83915,37.75986,31.77800,329.21210,1.00000,0.00000,0.00000,0.00000,0.00000,550.61270,140.35790,2344.37800,-0.46292,133.00540,1.19338,0.00000,0.00000,100.00000,1.00000,0.00000,44.42355,0.00000,0.00000,10000.00000,4.00000,0.03754,-0.20566,-1.80520,0.22473,NaN,NaN,0.00000,112.82830,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15.72060,49.60871,55.05565,82.68228,77.85198,0.00000,0.00000,0.00000,0.00000,0.00000,8845.89800,3458.12400,2046.26900,0.00000,3.18017,3.71328,1.29921,46.13327,53.00000,90.00000
15899.00000,1.85915,37.99821,31.79800,329.45040,1.00000,0.00000,0.00000,0.00000,0.00000,550.77890,140.36240,2344.20100,-0.40662,132.69550,1.45381,0.00000,0.00000,100.00000,1.00000,0.00000,43.15135,0.00000,0.00000,10000.00000,4.00000,0.03778,-0.12640,-1.33264,0.01006,NaN,NaN,0.00000,112.22590,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12.88819,47.33101,55.57722,80.69784,80.63373,0.00000,0.00000,0.00000,0.00000,1815.37500,4833.57800,1308.85300,921.44730,0.00000,3.18599,3.68076,1.29998,46.39734,53.00000,92.00000
15909.00000,1.87915,38.23196,31.81800,329.68420,1.00000,0.00000,0.00000,0.00000,0.00000,550.94060,140.36850,2344.02700,-0.39621,132.43500,1.66071,0.00000,0.00000,100.00000,1.00000,0.00000,42.19770,0.00000,0.00000,10000.00000,4.00000,0.03802,-0.11832,-1.08080,-0.13634,NaN,NaN,0.00000,111.63300,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12.60213,48.36407,54.87663,78.73019,82.45280,0.00000,0.00000,0.00000,0.00000,3314.72300,1797.22100,1067.46900,1033.60600,0.00000,3.09614,3.63078,1.29968,46.02612,54.00000,92.00000
15919.00000,1.89915,38.46137,31.83800,329.91360,1.00000,0.00000,0.00000,0.00000,0.00000,551.09990,140.37530,2343.85700,-0.42706,132.17870,1.66522,0.00000,0.00000,100.00000,1.00000,0.00000,41.41202,0.00000,0.00000,10000.00000,4.00000,0.03826,-0.13816,-1.04951,-0.16784,NaN,NaN,0.00000,111.04950,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-14.49026,51.36508,52.56331,79.11095,82.24833,0.00000,0.00000,0.00000,0.00000,4861.75600,0.00000,1854.93300,1295.39400,0.00000,3.04937,3.62889,1.29903,45.66112,56.00000,92.00000
15929.00000,1.91915,38.68621,31.85800,330.13840,1.00000,0.00000,0.00000,0.00000,0.00000,551.25800,140.38150,2343.69200,-0.46210,131.88340,1.45786,0.00000,0.00000,100.00000,1.00000,0.00000,40.62535,0.00000,0.00000,10000.00000,4.00000,0.03848,-0.15187,-1.24199,-0.07506,NaN,NaN,0.00000,110.47500,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-17.69184,55.77275,49.47511,80.59576,79.44134,0.00000,0.00000,0.00000,0.00000,6432.17500,96.84863,1501.65300,1724.68200,0.00000,2.99952,3.67512,1.29720,44.93904,57.00000,90.00000
15939.00000,1.93915,38.90490,31.87800,330.35710,1.00000,0.00000,0.00000,0.00000,0.00000,551.41440,140.38670,2343.53200,-0.48373,131.52640,1.17879,0.00000,0.00000,100.00000,1.00000,0.00000,39.68594,0.00000,0.00000,10000.00000,4.00000,0.03871,-0.19475,-1.69426,0.04669,NaN,NaN,0.00000,109.90930,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-19.80955,59.76695,49.70017,81.75090,76.53477,0.00000,0.00000,0.00000,0.00000,6960.04600,4210.75400,32.26141,2317.02400,0.00000,2.96102,3.67026,1.29680,44.65234,57.00000,89.00000
15949.00000,1.95915,39.11643,31.89800,330.56870,1.00000,0.00000,0.00000,0.00000,0.00000,551.56690,140.39200,2343.37700,-0.50192,131.13170,1.03766,0.00000,0.00000,100.00000,1.00000,0.00000,38.45262,0.00000,0.00000,10000.00000,4.00000,0.03893,-0.24997,-1.97519,0.13748,NaN,NaN,0.00000,109.35220,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-19.17799,61.64283,52.64920,81.38350,75.76453,0.00000,0.00000,0.00000,0.00000,6162.90300,7003.50600,0.00000,2856.54100,0.00000,2.88919,3.67405,1.29547,44.02083,58.00000,89.00000
15959.00000,1.97915,39.32070,31.91800,330.77290,1.00000,0.00000,0.00000,0.00000,0.00000,551.71340,140.39790,2343.22700,-0.52448,130.74880,1.12076,0.00000,0.00000,100.00000,1.00000,0.00000,37.04129,0.00000,0.00000,10000.00000,4.00000,0.03914,-0.23441,-1.78550,0.05200,NaN,NaN,0.00000,108.80350,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-17.42334,61.48922,55.90501,79.21133,76.67512,0.00000,0.00000,0.00000,0.00000,4673.57500,5348.26200,0.00000,3002.46900,0.00000,2.84496,3.67653,1.29451,43.62437,60.00000,89.00000
15969.00000,1.99915,39.51912,31.93800,330.97130,1.00000,0.00000,0.00000,0.00000,0.00000,551.85390,140.40420,2343.08000,-0.55234,130.40270,1.33157,0.00000,0.00000,100.00000,1.00000,0.00000,35.78371,0.00000,0.00000,10000.00000,4.00000,0.03934,-0.15284,-1.16630,-0.17359,NaN,NaN,0.00000,108.26300,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15.58310,59.33154,57.07130,77.38921,78.34760,0.00000,0.00000,0.00000,0.00000,2650.00400,1581.02600,0.00000,3050.33400,0.00000,2.76924,3.68969,1.29240,42.87461,62.00000,89.00000
15979.00000,2.01915,39.71344,31.95800,331.16570,1.00000,0.00000,0.00000,0.00000,0.00000,551.98990,140.40940,2342.93700,-0.56570,130.09190,1.51000,0.00000,0.00000,100.00000,1.00000,0.00000,34.95463,0.00000,0.00000,10000.00000,4.00000,0.03954,-0.17252,-0.78374,-0.25851,NaN,NaN,0.00000,107.73050,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-13.90134,56.54767,55.72745,77.09086,79.86397,0.00000,0.00000,0.00000,0.00000,1119.13300,0.00000,959.15640,3467.73400,0.00000,2.72634,3.69367,1.29125,42.46630,62.00000,89.00000
15989.00000,2.03915,39.90418,31.97800,331.35640,1.00000,0.00000,0.00000,0.00000,0.00000,552.12320,140.41240,2342.79700,-0.53659,129.81690,1.55044,0.00000,0.00000,100.00000,1.00000,0.00000,34.37691,0.00000,0.00000,10000.00000,4.00000,0.03973,-0.14502,-0.77860,-0.29918,NaN,NaN,0.00000,107.20570,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12.30275,53.98583,51.73009,77.66148,80.41429,0.00000,0.00000,0.00000,0.00000,1305.72300,0.00000,1071.58000,3142.75500,0.00000,2.76882,3.69108,1.29240,42.86166,59.00000,89.00000
15999.00000,2.05915,40.09145,31.99800,331.54370,1.00000,0.00000,0.00000,0.00000,0.00000,552.25420,140.41270,2342.65900,-0.45224,129.57320,1.45898,0.00000,0.00000,100.00000,1.00000,0.00000,33.78994,0.00000,0.00000,10000.00000,4.00000,0.03992,-0.14843,-0.89950,-0.14187,NaN,NaN,0.00000,106.68860,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12.55779,53.34213,47.71790,78.73637,79.09682,0.00000,0.00000,0.00000,0.00000,4136.63300,0.00000,673.72740,1695.98400,0.00000,2.97035,3.70258,1.29635,44.51347,55.00000,89.00000
16009.00000,2.07915,40.27420,32.01800,331.72640,1.00000,0.00000,0.00000,0.00000,0.00000,552.38340,140.41240,2342.52500,-0.36371,129.31930,1.30200,0.00000,0.00000,100.00000,1.00000,0.00000,33.10526,0.00000,0.00000,10000.00000,4.00000,0.04011,-0.26904,-1.54237,0.33832,NaN,NaN,0.00000,106.17880,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15.19590,54.49572,44.75182,79.98288,76.21178,0.00000,0.00000,0.00000,0.00000,7157.99900,3749.91200,1055.51200,777.13640,0.00000,3.11692,3.68095,1.29921,45.85144,51.00000,89.00000
16019.00000,2.09915,40.44994,32.03800,331.90220,1.00000,0.00000,0.00000,0.00000,0.00000,552.51040,140.41440,2342.39500,-0.33414,129.01220,1.17085,0.00000,0.00000,100.00000,1.00000,0.00000,31.97882,0.00000,0.00000,10000.00000,4.00000,0.04029,-0.34861,-2.02661,0.54105,NaN,NaN,0.00000,105.67630,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-17.99904,56.96365,42.77795,81.32783,74.14177,0.00000,0.00000,0.00000,0.00000,8060.20900,4895.81400,2862.92300,960.35000,0.00000,3.20470,3.67021,1.30021,46.61444,49.00000,88.00000
16029.00000,2.11915,40.61779,32.05800,332.07000,1.00000,0.00000,0.00000,0.00000,0.00000,552.63360,140.42020,2342.27200,-0.37497,128.64870,1.12285,0.00000,0.00000,100.00000,1.00000,0.00000,30.51286,0.00000,0.00000,10000.00000,4.00000,0.04047,-0.37323,-2.18110,0.38434,NaN,NaN,0.00000,105.18090,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-20.23347,59.46696,42.13631,83.04939,73.97958,0.00000,0.00000,0.00000,0.00000,6211.65500,4296.66500,4742.77300,1714.71900,0.00000,3.16606,3.64498,1.30021,46.48421,50.00000,88.00000
16039.00000,2.13915,40.77652,32.07800,332.22880,1.00000,0.00000,0.00000,0.00000,0.00000,552.75170,140.42830,2342.15500,-0.43790,128.24210,1.13473,0.00000,0.00000,0.00000,1.00000,0.00000,28.93705,0.00000,0.00000,0.00000,4.00000,0.04063,-1.10693,-2.14925,0.26983,NaN,NaN,0.00000,104.69230,0.00634,71.36900,49.94200,-417.73920,-738.17190,-877.79900,-642.41000,21.73570,21.87128,17.27607,14.78008,-21.60226,60.67529,42.34481,85.09439,75.01855,84.31507,83.99643,66.65303,51.96748,4126.33000,4381.71300,4903.67500,2443.57800,0.00000,3.11371,3.62167,1.30024,46.22917,52.00000,90.00000
16049.00000,2.15915,40.92885,32.09800,332.38110,1.00000,0.00000,0.00000,0.00000,0.00000,552.86580,140.43710,2342.04700,-0.48639,127.80610,1.05131,0.00000,0.00000,0.00000,1.00000,0.00000,27.48991,0.00000,0.00000,0.00000,4.00000,0.04079,-1.10098,-0.46815,-0.11469,NaN,NaN,-0.48300,104.21060,0.00634,214.36700,169.45700,80.10830,82.68622,-52.22800,-468.24500,26.56487,28.34627,24.98420,27.21121,-22.06563,61.19865,42.92539,86.88438,76.41530,202.15570,217.35580,173.12140,175.76420,605.55230,5487.14200,261.42020,3899.86900,0.00000,3.00974,3.57119,1.29998,45.73429,55.00000,92.00000
16059.00000,2.17915,41.07990,32.11800,332.53210,1.00000,0.00000,0.00000,0.00000,0.00000,552.98000,140.44680,2341.94700,-0.56479,127.36390,0.92107,0.00000,0.00000,0.00000,1.00000,0.00000,27.11298,0.00000,0.00000,0.00000,4.00000,0.04094,-1.47796,-0.27789,-0.15919,NaN,NaN,0.00000,103.73540,0.00634,207.63700,201.35700,1.26467,8.46187,1.31100,-7.36400,26.60154,28.11815,25.37361,28.12652,-21.30818,62.83307,44.78011,87.58262,77.82012,200.54080,214.77570,189.35880,213.15670,0.00000,5599.11200,752.85710,4229.38900,0.00000,2.85903,3.51438,1.29857,44.85868,58.00000,94.00000
16069.00000,2.19915,41.22948,32.13800,332.68170,1.00000,0.00000,0.00000,0.00000,0.00000,553.09540,140.45740,2341.85000,-0.69507,126.93910,0.94278,0.00000,0.00000,0.00000,1.00000,0.00000,26.89517,0.00000,0.00000,0.00000,4.00000,0.04109,-1.01386,-0.23871,-0.17506,NaN,NaN,0.00000,103.26660,0.00634,206.79800,203.05000,6.37139,6.70259,6.60800,-5.83300,26.74105,27.79767,25.82727,27.86582,-19.14051,65.07748,47.41684,87.30060,78.99678,201.04290,212.47330,194.03360,212.07270,0.00000,4656.47100,72.02472,4221.48800,0.00000,2.69026,3.49260,1.29530,43.51163,62.00000,93.00000
16079.00000,2.21915,41.37833,32.15800,332.83060,1.00000,0.00000,0.00000,0.00000,0.00000,553.21170,140.46730,2341.75600,-0.83234,126.55690,1.11663,0.00000,4.20000,0.00000,1.00000,0.00000,26.70890,0.00000,420.00000,0.00000,4.00000,0.04124,-0.82252,-0.18624,-0.51566,NaN,NaN,0.00000,102.80420,0.00634,205.81400,202.60400,4.61867,3.57333,4.79000,3.70600,26.81532,27.52521,25.88332,27.57661,-16.43057,64.96489,50.00904,84.05045,80.30197,201.56420,209.90100,195.01630,210.05370,0.00000,2697.02700,0.00000,4118.84000,0.00000,2.54223,3.53293,1.29047,41.84632,65.00000,92.00000
16089.00000,2.23915,41.52627,32.17800,332.97850,1.00000,0.00000,0.00000,0.00000,0.00000,553.32810,140.47540,2341.66400,-0.95297,126.23050,1.36635,0.00000,10.19000,0.00000,1.00000,0.00000,26.56969,0.00000,1019.00000,0.00000,4.00000,0.04139,-0.83450,-0.12846,-0.24892,NaN,NaN,0.54200,102.34790,0.00634,204.75800,201.59500,6.61000,19.61914,6.85500,20.34700,26.60597,27.21560,26.83282,27.18451,-11.62500,64.27324,51.18522,79.66381,81.81685,202.18030,207.17120,195.80000,207.36640,485.51470,838.22350,0.00000,4854.31300,0.00000,2.55005,3.59033,1.28880,41.52923,65.00000,91.00000
16099.00000,2.25915,41.67351,32.19800,333.12570,1.00000,0.00000,0.00000,0.00000,0.00000,553.44430,140.48110,2341.57300,-1.03662,125.99960,1.58000,0.00000,16.19000,0.00000,1.00000,0.00000,26.47147,0.00000,1619.00000,0.00000,4.00000,0.04154,-1.07220,-0.02722,-0.08841,NaN,NaN,11.65400,101.89980,0.00638,201.81500,208.49000,56.73363,-343.85040,58.84100,401.11700,26.31889,27.05572,27.75025,27.31814,-6.20368,62.66186,50.52736,76.33364,83.14771,198.62970,204.84370,208.74250,207.57440,2309.54200,34.64453,0.00000,6590.76200,0.00000,2.66930,3.68266,1.28926,42.02327,63.00000,89.00000
16109.00000,2.27915,41.82063,32.21800,333.27290,1.00000,0.00000,0.00000,0.00000,0.00000,553.56120,140.48500,2341.48300,-1.09171,125.87480,1.61660,0.00000,22.19000,0.00000,1.00000,0.00000,26.45307,0.00000,2219.00000,0.00000,4.00000,0.04169,-0.82693,0.06899,0.14788,NaN,NaN,25.60200,101.47170,0.00648,202.15900,208.63300,103.57200,-885.53530,107.41900,918.43200,26.49055,26.82571,28.05174,27.12631,-2.63651,62.11123,48.18648,75.26296,83.96748,199.73110,204.64870,210.42660,206.27950,3746.37700,445.03300,0.00000,8412.04300,0.00000,2.81888,3.76045,1.29068,42.84444,60.00000,88.00000
16119.00000,2.29915,41.96840,32.23800,333.42060,1.00000,0.00000,0.00000,0.00000,0.00000,553.67920,140.48880,2341.39500,-1.13257,125.82020,1.57273,0.00000,28.20000,0.00000,1.00000,0.00000,26.50490,0.00000,2820.00000,0.00000,4.00000,0.04184,-0.55852,0.19905,0.30459,NaN,NaN,42.29000,101.08490,0.00668,201.52200,210.16200,183.96330,-1436.38600,190.79700,1489.74600,26.64104,26.67649,28.08611,27.33215,-1.60093,61.63275,47.21481,75.36227,84.50144,201.14110,201.91610,213.33040,206.59490,4852.10800,1606.79700,427.37680,8574.48400,0.00000,2.99446,3.80058,1.29338,44.06837,58.00000,87.00000
16129.00000,2.31915,42.11768,32.25800,333.56990,1.00000,0.00000,0.00000,0.00000,0.00000,553.79860,140.49400,2341.30800,-1.18402,125.79020,1.61718,0.00000,34.20000,0.00000,1.00000,0.00000,26.66254,0.00000,3420.00000,0.00000,4.00000,0.04198,-0.27520,0.36293,0.36660,NaN,NaN,60.41900,100.76910,0.00697,202.96100,207.36000,212.57240,-1261.82900,276.83700,2145.17500,26.86773,27.01985,27.59323,27.51100,-0.84976,61.23465,47.88074,75.97977,84.94395,202.81580,203.17600,207.05060,208.04370,5111.31800,2079.38400,2201.91700,7160.12100,0.00000,3.06561,3.81447,1.29435,44.55777,58.00000,88.00000
16139.00000,2.33915,42.26878,32.27800,333.72100,1.00000,0.00000,0.00000,0.00000,0.00000,553.91960,140.50140,2341.22000,-1.26218,125.76630,1.72712,0.00000,40.20000,0.00000,1.00000,0.00000,26.92964,0.00000,4020.00000,0.00000,4.00000,0.04213,-0.08460,0.60825,0.18868,NaN,NaN,82.31200,100.56290,0.00737,205.57900,210.80100,34.60397,-736.06230,397.36400,2855.89400,27.23671,27.55163,28.10306,28.10929,-0.59493,61.07467,49.95391,76.77472,85.24260,204.90900,206.53060,210.49120,210.79360,4088.26500,2459.60700,3430.55300,5053.74800,0.00000,3.03147,3.80195,1.29398,44.36244,60.00000,89.00000
